genome_id,genbank_accession,label,cv_0,cv_1,cv_2,cv_3,cv_4,test
GCA_001437075.1,GCA_001437075,6.25,train,valid,train,train,train,-
GCA_001437125.1,GCA_001437125,4.0,train,valid,train,train,train,-
GCA_001439665.1,GCA_001439665,8.25,-,-,-,-,-,test
GCA_001439735.1,GCA_001439735,6.75,train,valid,train,train,train,-
GCA_001439845.1,GCA_001439845,6.5,train,valid,train,train,train,-
GCA_001465345.1,GCA_001465345,9.6,-,-,-,-,-,test
GCA_001469955.1,GCA_001469955,7.25,-,-,-,-,-,test
GCA_001481685.1,GCA_001481685,5.8,train,train,train,valid,train,-
GCA_001507545.1,GCA_001507545,7.75,train,valid,train,train,train,-
GCA_001507595.1,GCA_001507595,7.25,train,valid,train,train,train,-
GCA_001517285.1,GCA_001517285,7.72,-,-,-,-,-,test
GCA_001517345.1,GCA_001517345,7.75,-,-,-,-,-,test
GCA_001542405.1,GCA_001542405,6.9,valid,train,train,train,train,-
GCA_001543205.1,GCA_001543205,8.75,valid,train,train,train,train,-
GCA_001543325.1,GCA_001543325,6.25,-,-,-,-,-,test
GCA_001547735.1,GCA_001547735,5.75,train,train,train,valid,train,-
GCA_001548275.1,GCA_001548275,8.15,train,train,train,valid,train,-
GCA_001562195.1,GCA_001562195,7.75,valid,train,train,train,train,-
GCA_001573155.1,GCA_001573155,7.5,-,-,-,-,-,test
GCA_001593605.1,GCA_001593605,7.0,train,train,train,valid,train,-
GCA_001594005.1,GCA_001594005,6.4,train,train,train,train,valid,-
GCA_001611555.1,GCA_001611555,6.8,train,train,valid,train,train,-
GCA_001618865.1,GCA_001618865,6.8,train,valid,train,train,train,-
GCA_001642325.1,GCA_001642325,6.75,-,-,-,-,-,test
GCA_001650025.1,GCA_001650025,9.0,valid,train,train,train,train,-
GCA_001651805.1,GCA_001651805,7.5,train,valid,train,train,train,-
GCA_001672295.1,GCA_001672295,7.75,valid,train,train,train,train,-
GCA_001677435.1,GCA_001677435,7.5,train,train,train,train,valid,-
GCA_001687335.1,GCA_001687335,6.8,train,train,valid,train,train,-
GCA_001700435.1,GCA_001700435,7.35,-,-,-,-,-,test
GCA_001730315.1,GCA_001730315,9.6,-,-,-,-,-,test
GCA_001735805.1,GCA_001735805,6.5,train,valid,train,train,train,-
GCA_001753165.1,GCA_001753165,1.8,-,-,-,-,-,test
GCA_001761465.1,GCA_001761465,7.0,-,-,-,-,-,test
GCA_001855385.1,GCA_001855385,8.0,-,-,-,-,-,test
GCA_001883995.1,GCA_001883995,7.5,train,train,train,train,valid,-
GCA_001885995.1,GCA_001885995,9.6,-,-,-,-,-,test
GCA_001886615.1,GCA_001886615,6.25,valid,train,train,train,train,-
GCA_001888925.1,GCA_001888925,4.0,train,valid,train,train,train,-
GCA_001890925.1,GCA_001890925,8.25,train,valid,train,train,train,-
GCA_001908025.1,GCA_001908025,7.25,train,valid,train,train,train,-
GCA_001936175.1,GCA_001936175,6.8,-,-,-,-,-,test
GCA_001939735.1,GCA_001939735,6.75,train,train,valid,train,train,-
GCA_001950255.1,GCA_001950255,6.25,train,train,train,train,valid,-
GCA_001953175.1,GCA_001953175,7.1,valid,train,train,train,train,-
GCA_001956985.1,GCA_001956985,5.25,-,-,-,-,-,test
GCA_001975725.1,GCA_001975725,1.8,-,-,-,-,-,test
GCA_001976145.1,GCA_001976145,7.5,train,train,train,valid,train,-
GCA_001982615.1,GCA_001982615,7.25,train,train,valid,train,train,-
GCA_001996165.1,GCA_001996165,8.25,train,train,valid,train,train,-
GCA_002087085.1,GCA_002087085,7.75,train,train,train,valid,train,-
GCA_002094855.1,GCA_002094855,7.5,-,-,-,-,-,test
GCA_002104335.1,GCA_002104335,4.0,-,-,-,-,-,test
GCA_002108505.1,GCA_002108505,7.2,train,train,valid,train,train,-
GCA_002119425.1,GCA_002119425,6.25,train,train,train,valid,train,-
GCA_002153915.1,GCA_002153915,9.6,-,-,-,-,-,test
GCA_002154895.1,GCA_002154895,6.5,train,train,train,valid,train,-
GCA_002155145.1,GCA_002155145,6.0,valid,train,train,train,train,-
GCA_002156705.1,GCA_002156705,9.25,train,train,train,valid,train,-
GCA_002197845.1,GCA_002197845,5.75,train,train,train,train,valid,-
GCA_002201795.1,GCA_002201795,9.7,train,train,valid,train,train,-
GCA_002205125.1,GCA_002205125,7.5,-,-,-,-,-,test
GCA_002213415.1,GCA_002213415,7.5,train,train,train,train,valid,-
GCA_002216005.1,GCA_002216005,9.5,-,-,-,-,-,test
GCA_002217285.1,GCA_002217285,7.1,-,-,-,-,-,test
GCA_002217435.1,GCA_002217435,6.2,-,-,-,-,-,test
GCA_002252505.1,GCA_002252505,6.5,valid,train,train,train,train,-
GCA_002262875.1,GCA_002262875,7.5,valid,train,train,train,train,-
GCA_002278075.1,GCA_002278075,5.5,train,train,train,train,valid,-
GCA_002287065.1,GCA_002287065,7.75,train,valid,train,train,train,-
GCA_002287075.1,GCA_002287075,7.25,-,-,-,-,-,test
GCA_002356295.1,GCA_002356295,7.05,train,train,train,train,valid,-
GCA_002554795.1,GCA_002554795,7.75,train,train,valid,train,train,-
GCA_002564005.1,GCA_002564005,5.5,train,valid,train,train,train,-
GCA_002573965.1,GCA_002573965,5.5,valid,train,train,train,train,-
GCA_002742285.1,GCA_002742285,8.5,train,valid,train,train,train,-
GCA_002744755.1,GCA_002744755,7.0,-,-,-,-,-,test
GCA_002844375.1,GCA_002844375,7.5,-,-,-,-,-,test
GCA_002844555.1,GCA_002844555,7.75,train,train,train,valid,train,-
GCA_002846615.1,GCA_002846615,9.0,valid,train,train,train,train,-
GCA_002863865.1,GCA_002863865,7.5,valid,train,train,train,train,-
GCA_002866825.1,GCA_002866825,7.75,-,-,-,-,-,test
GCA_002874775.1,GCA_002874775,7.25,train,valid,train,train,train,-
GCA_002895565.1,GCA_002895565,6.6,train,valid,train,train,train,-
GCA_002916695.1,GCA_002916695,9.75,valid,train,train,train,train,-
GCA_002927045.1,GCA_002927045,6.25,train,train,train,train,valid,-
GCA_002933875.1,GCA_002933875,6.75,train,valid,train,train,train,-
GCA_002943425.1,GCA_002943425,7.5,train,train,valid,train,train,-
GCA_002943565.1,GCA_002943565,7.0,train,train,train,train,valid,-
GCA_002951815.1,GCA_002951815,2.0,-,-,-,-,-,test
GCA_002952775.1,GCA_002952775,8.9,-,-,-,-,-,test
GCA_002968015.1,GCA_002968015,7.25,train,train,train,train,valid,-
GCA_002993335.1,GCA_002993335,9.0,train,train,valid,train,train,-
GCA_002995755.1,GCA_002995755,6.9,-,-,-,-,-,test
GCA_002995785.1,GCA_002995785,8.0,train,train,train,train,valid,-
GCA_003003005.1,GCA_003003005,9.5,train,train,train,valid,train,-
GCA_003003215.1,GCA_003003215,7.5,train,valid,train,train,train,-
GCA_003008515.1,GCA_003008515,7.5,train,train,train,valid,train,-
GCA_003008535.1,GCA_003008535,7.5,-,-,-,-,-,test
GCA_003014675.1,GCA_003014675,7.1,train,train,valid,train,train,-
GCA_003020045.1,GCA_003020045,4.75,train,train,train,valid,train,-
GCA_003024235.1,GCA_003024235,7.5,train,train,train,valid,train,-
GCA_003028415.1,GCA_003028415,7.75,train,train,valid,train,train,-
GCA_003044065.1,GCA_003044065,9.0,train,train,valid,train,train,-
GCA_003057965.1,GCA_003057965,4.9,train,train,valid,train,train,-
GCA_003096175.1,GCA_003096175,6.45,train,train,train,train,valid,-
GCA_003115855.1,GCA_003115855,7.0,train,train,train,valid,train,-
GCA_003121895.1,GCA_003121895,7.75,-,-,-,-,-,test
GCA_003122085.1,GCA_003122085,7.25,train,train,train,train,valid,-
GCA_003129485.1,GCA_003129485,7.5,-,-,-,-,-,test
GCA_003144035.1,GCA_003144035,7.25,train,train,valid,train,train,-
GCA_003149515.1,GCA_003149515,7.05,train,train,train,train,valid,-
GCA_003173015.1,GCA_003173015,7.0,train,train,valid,train,train,-
GCA_003173335.1,GCA_003173335,7.25,valid,train,train,train,train,-
GCA_003185655.1,GCA_003185655,7.25,train,train,train,train,valid,-
GCA_003208175.1,GCA_003208175,7.4,valid,train,train,train,train,-
GCA_003217495.1,GCA_003217495,7.7,train,valid,train,train,train,-
GCA_003217775.1,GCA_003217775,7.5,-,-,-,-,-,test
GCA_003226345.1,GCA_003226345,9.0,train,train,valid,train,train,-
GCA_003236315.1,GCA_003236315,7.5,train,train,train,valid,train,-
GCA_003253995.1,GCA_003253995,7.0,train,valid,train,train,train,-
GCA_003284725.1,GCA_003284725,6.3,valid,train,train,train,train,-
GCA_003284895.1,GCA_003284895,7.25,train,train,train,train,valid,-
GCA_003289965.1,GCA_003289965,6.8,valid,train,train,train,train,-
GCA_003312875.1,GCA_003312875,8.5,valid,train,train,train,train,-
GCA_003315245.1,GCA_003315245,9.0,train,train,valid,train,train,-
GCA_003317055.1,GCA_003317055,8.25,train,train,train,train,valid,-
GCA_003337215.1,GCA_003337215,7.5,-,-,-,-,-,test
GCA_003339865.1,GCA_003339865,7.25,train,train,train,valid,train,-
GCA_003367905.1,GCA_003367905,5.75,train,train,train,train,valid,-
GCA_003382285.1,GCA_003382285,7.25,train,train,train,valid,train,-
GCA_003384725.1,GCA_003384725,6.5,valid,train,train,train,train,-
GCA_003402975.1,GCA_003402975,7.25,train,train,train,valid,train,-
GCA_003412455.1,GCA_003412455,7.25,train,train,train,train,valid,-
GCA_003429005.1,GCA_003429005,5.25,train,train,train,train,valid,-
GCA_003570715.1,GCA_003570715,10.5,train,valid,train,train,train,-
GCA_003574045.1,GCA_003574045,8.25,train,train,valid,train,train,-
GCA_003574085.1,GCA_003574085,7.5,train,train,valid,train,train,-
GCA_003576475.1,GCA_003576475,7.25,train,train,train,train,valid,-
GCA_003581645.1,GCA_003581645,6.5,train,train,valid,train,train,-
GCA_003583935.1,GCA_003583935,7.5,valid,train,train,train,train,-
GCA_003594815.1,GCA_003594815,9.0,train,valid,train,train,train,-
GCA_003594915.1,GCA_003594915,6.5,train,train,train,valid,train,-
GCA_003595215.1,GCA_003595215,10.0,valid,train,train,train,train,-
GCA_003600355.1,GCA_003600355,5.0,train,train,train,train,valid,-
GCA_003627095.1,GCA_003627095,7.5,train,train,train,valid,train,-
GCA_003628305.1,GCA_003628305,7.5,train,valid,train,train,train,-
GCA_003633615.1,GCA_003633615,6.2,train,train,train,valid,train,-
GCA_003634555.1,GCA_003634555,9.1,train,train,valid,train,train,-
GCA_003675325.1,GCA_003675325,7.5,train,valid,train,train,train,-
GCA_003691585.1,GCA_003691585,7.25,train,train,train,valid,train,-
GCA_003696285.1,GCA_003696285,8.5,train,valid,train,train,train,-
GCA_003719725.1,GCA_003719725,9.0,-,-,-,-,-,test
GCA_003721225.1,GCA_003721225,3.0,train,valid,train,train,train,-
GCA_003752405.1,GCA_003752405,9.5,train,train,train,train,valid,-
GCA_003788585.1,GCA_003788585,5.25,train,train,train,valid,train,-
GCA_003797185.1,GCA_003797185,7.5,train,train,train,train,valid,-
GCA_003815015.1,GCA_003815015,6.25,train,train,train,valid,train,-
GCA_003837865.1,GCA_003837865,6.75,train,train,train,train,valid,-
GCA_003865075.1,GCA_003865075,5.0,train,train,valid,train,train,-
GCA_003865095.1,GCA_003865095,6.85,train,train,train,train,valid,-
GCA_003966655.1,GCA_003966655,2.1,train,valid,train,train,train,-
GCA_003967535.1,GCA_003967535,6.5,train,valid,train,train,train,-
GCA_003967555.1,GCA_003967555,6.5,train,valid,train,train,train,-
GCA_003986975.1,GCA_003986975,9.0,valid,train,train,train,train,-
GCA_003987335.1,GCA_003987335,8.75,valid,train,train,train,train,-
GCA_003990915.1,GCA_003990915,7.5,train,train,train,valid,train,-
GCA_003994475.1,GCA_003994475,7.7,train,valid,train,train,train,-
GCA_004053875.1,GCA_004053875,7.5,valid,train,train,train,train,-
GCA_004054195.1,GCA_004054195,6.75,train,train,train,valid,train,-
GCA_004115155.1,GCA_004115155,4.75,train,train,train,valid,train,-
GCA_004116265.1,GCA_004116265,9.5,train,train,train,valid,train,-
GCA_004143605.1,GCA_004143605,7.4,valid,train,train,train,train,-
GCA_004209755.1,GCA_004209755,7.25,train,train,train,train,valid,-
GCA_004217495.1,GCA_004217495,7.6,train,train,valid,train,train,-
GCA_004217555.1,GCA_004217555,5.5,train,train,train,valid,train,-
GCA_004291315.1,GCA_004291315,6.5,train,train,train,train,valid,-
GCA_004309355.1,GCA_004309355,7.25,-,-,-,-,-,test
GCA_004310395.1,GCA_004310395,6.25,train,train,valid,train,train,-
GCA_004310665.1,GCA_004310665,7.5,train,train,train,valid,train,-
GCA_004322755.1,GCA_004322755,7.25,train,train,train,train,valid,-
GCA_004329815.1,GCA_004329815,7.5,-,-,-,-,-,test
GCA_004331415.1,GCA_004331415,6.5,train,train,train,valid,train,-
GCA_004331955.1,GCA_004331955,7.5,valid,train,train,train,train,-
GCA_004339015.1,GCA_004339015,9.0,train,train,train,train,valid,-
GCA_004340665.1,GCA_004340665,9.0,train,train,train,valid,train,-
GCA_004345265.1,GCA_004345265,7.15,valid,train,train,train,train,-
GCA_004346135.1,GCA_004346135,6.5,train,train,train,valid,train,-
GCA_004348825.1,GCA_004348825,8.5,train,train,valid,train,train,-
GCA_004353825.1,GCA_004353825,7.5,train,train,train,train,valid,-
GCA_004353915.1,GCA_004353915,5.25,train,train,train,train,valid,-
GCA_004357995.1,GCA_004357995,7.5,valid,train,train,train,train,-
GCA_004358025.1,GCA_004358025,7.5,valid,train,train,train,train,-
GCA_004358325.1,GCA_004358325,6.5,train,valid,train,train,train,-
GCA_004359375.1,GCA_004359375,4.0,train,valid,train,train,train,-
GCA_004362245.1,GCA_004362245,6.925,train,train,train,valid,train,-
GCA_004362715.1,GCA_004362715,6.95,train,train,train,valid,train,-
GCA_004362865.1,GCA_004362865,7.5,-,-,-,-,-,test
GCA_004363175.1,GCA_004363175,8.2,valid,train,train,train,train,-
GCA_004363315.1,GCA_004363315,8.75,-,-,-,-,-,test
GCA_004364585.1,GCA_004364585,9.0,valid,train,train,train,train,-
GCA_004365595.1,GCA_004365595,6.75,valid,train,train,train,train,-
GCA_004366355.1,GCA_004366355,6.5,train,train,train,train,valid,-
GCA_004366815.1,GCA_004366815,7.3,train,train,train,valid,train,-
GCA_004524855.1,GCA_004524855,4.75,train,train,train,train,valid,-
GCA_004570865.1,GCA_004570865,6.8,-,-,-,-,-,test
GCA_004571025.1,GCA_004571025,6.9,-,-,-,-,-,test
GCA_005116735.1,GCA_005116735,7.0,valid,train,train,train,train,-
GCA_005843985.1,GCA_005843985,5.5,train,train,valid,train,train,-
GCA_005876855.1,GCA_005876855,8.0,train,valid,train,train,train,-
GCA_005925325.2,GCA_005925325,7.75,train,train,train,valid,train,-
GCA_006159205.1,GCA_006159205,7.75,-,-,-,-,-,test
GCA_006228125.1,GCA_006228125,7.2,train,train,train,valid,train,-
GCA_006546775.1,GCA_006546775,7.0,train,train,train,valid,train,-
GCA_006715045.1,GCA_006715045,7.2,valid,train,train,train,train,-
GCA_006788875.1,GCA_006788875,7.5,train,train,valid,train,train,-
GCA_006965445.1,GCA_006965445,6.5,train,train,train,valid,train,-
GCA_007197885.1,GCA_007197885,7.5,train,train,train,train,valid,-
GCA_007713745.1,GCA_007713745,5.75,valid,train,train,train,train,-
GCA_007827555.1,GCA_007827555,9.0,train,train,train,valid,train,-
GCA_007828725.1,GCA_007828725,9.0,train,train,valid,train,train,-
GCA_007829815.1,GCA_007829815,5.5,train,valid,train,train,train,-
GCA_007830185.1,GCA_007830185,9.0,train,train,valid,train,train,-
GCA_007859715.1,GCA_007859715,9.0,train,train,train,valid,train,-
GCA_007860175.1,GCA_007860175,7.75,valid,train,train,train,train,-
GCA_007990305.1,GCA_007990305,9.5,valid,train,train,train,train,-
GCA_007990975.1,GCA_007990975,7.6,train,train,valid,train,train,-
GCA_007991315.1,GCA_007991315,9.25,valid,train,train,train,train,-
GCA_007991355.1,GCA_007991355,12.0,valid,train,train,train,train,-
GCA_007991535.1,GCA_007991535,9.0,-,-,-,-,-,test
GCA_007992835.1,GCA_007992835,7.5,train,train,valid,train,train,-
GCA_007993035.1,GCA_007993035,7.75,valid,train,train,train,train,-
GCA_007997385.1,GCA_007997385,7.25,-,-,-,-,-,test
GCA_008064635.1,GCA_008064635,7.75,-,-,-,-,-,test
GCA_008124835.1,GCA_008124835,7.25,train,train,train,valid,train,-
GCA_008124865.1,GCA_008124865,7.75,-,-,-,-,-,test
GCA_008271285.1,GCA_008271285,7.5,train,train,train,train,valid,-
GCA_008710165.1,GCA_008710165,6.5,train,train,valid,train,train,-
GCA_008806325.1,GCA_008806325,7.5,train,train,train,train,valid,-
GCA_008974285.1,GCA_008974285,6.5,train,valid,train,train,train,-
GCA_009362735.1,GCA_009362735,6.8,train,train,train,train,valid,-
GCA_009362785.1,GCA_009362785,6.8,train,train,train,train,valid,-
GCA_009674805.1,GCA_009674805,9.0,valid,train,train,train,train,-
GCA_009688965.1,GCA_009688965,7.55,-,-,-,-,-,test
GCA_009720825.1,GCA_009720825,7.2,train,train,train,train,valid,-
GCA_009768885.1,GCA_009768885,7.5,train,train,train,valid,train,-
GCA_009789535.1,GCA_009789535,6.5,train,train,valid,train,train,-
GCA_009827405.1,GCA_009827405,7.0,train,train,valid,train,train,-
GCA_009827595.1,GCA_009827595,7.75,train,train,valid,train,train,-
GCA_009828025.1,GCA_009828025,9.0,train,train,valid,train,train,-
GCA_009828705.1,GCA_009828705,9.0,-,-,-,-,-,test
GCA_009857595.1,GCA_009857595,7.25,train,train,train,train,valid,-
GCA_009857835.1,GCA_009857835,7.25,train,train,train,train,valid,-
GCA_009858245.1,GCA_009858245,7.2,train,train,valid,train,train,-
GCA_009906855.1,GCA_009906855,7.5,-,-,-,-,-,test
GCA_009908195.1,GCA_009908195,7.2,train,valid,train,train,train,-
GCA_009909205.1,GCA_009909205,7.5,-,-,-,-,-,test
GCA_009910365.1,GCA_009910365,7.0,-,-,-,-,-,test
GCA_009930795.1,GCA_009930795,7.0,train,train,valid,train,train,-
GCA_009936215.1,GCA_009936215,5.75,valid,train,train,train,train,-
GCA_010093305.1,GCA_010093305,7.5,train,train,train,valid,train,-
GCA_010378095.1,GCA_010378095,2.0,train,valid,train,train,train,-
GCA_010500895.1,GCA_010500895,7.5,valid,train,train,train,train,-
GCA_010550695.1,GCA_010550695,9.5,valid,train,train,train,train,-
GCA_010669305.1,GCA_010669305,6.45,train,train,train,train,valid,-
GCA_010671595.1,GCA_010671595,7.75,-,-,-,-,-,test
GCA_010975035.1,GCA_010975035,7.2,valid,train,train,train,train,-
GCA_011058205.1,GCA_011058205,8.25,-,-,-,-,-,test
GCA_011067105.1,GCA_011067105,7.5,train,train,valid,train,train,-
GCA_011089875.1,GCA_011089875,7.75,-,-,-,-,-,test
GCA_011758685.1,GCA_011758685,9.0,valid,train,train,train,train,-
GCA_011927785.1,GCA_011927785,7.5,train,train,train,valid,train,-
GCA_012979235.1,GCA_012979235,6.25,train,train,train,valid,train,-
GCA_013359905.1,GCA_013359905,7.0,train,valid,train,train,train,-
GCA_013402795.1,GCA_013402795,7.75,-,-,-,-,-,test
GCA_013408145.1,GCA_013408145,7.5,train,train,train,train,valid,-
GCA_013408555.1,GCA_013408555,7.1,train,train,train,train,valid,-
GCA_013408745.1,GCA_013408745,6.8,train,train,valid,train,train,-
GCA_013408925.1,GCA_013408925,8.6,train,train,valid,train,train,-
GCA_013409965.1,GCA_013409965,7.6,train,train,train,train,valid,-
GCA_013410595.1,GCA_013410595,7.25,train,train,valid,train,train,-
GCA_013410745.1,GCA_013410745,9.5,valid,train,train,train,train,-
GCA_013416335.1,GCA_013416335,6.75,-,-,-,-,-,test
GCA_013416515.1,GCA_013416515,6.75,-,-,-,-,-,test
GCA_014138425.1,GCA_014138425,9.0,train,train,train,train,valid,-
GCA_014174495.1,GCA_014174495,9.0,valid,train,train,train,train,-
GCA_014191505.1,GCA_014191505,8.0,train,train,train,train,valid,-
GCA_014197055.1,GCA_014197055,8.6,valid,train,train,train,train,-
GCA_014197145.1,GCA_014197145,8.0,valid,train,train,train,train,-
GCA_014198875.1,GCA_014198875,7.25,train,train,train,valid,train,-
GCA_014201735.1,GCA_014201735,6.75,train,train,train,valid,train,-
GCA_014202275.1,GCA_014202275,7.25,train,train,valid,train,train,-
GCA_014202825.1,GCA_014202825,7.0,train,train,train,valid,train,-
GCA_014202875.1,GCA_014202875,7.6,train,valid,train,train,train,-
GCA_014204815.1,GCA_014204815,6.1,valid,train,train,train,train,-
GCA_014230055.1,GCA_014230055,9.0,-,-,-,-,-,test
GCA_014230355.1,GCA_014230355,5.5,train,train,valid,train,train,-
GCA_014529945.1,GCA_014529945,7.0,train,train,train,train,valid,-
GCA_014635625.1,GCA_014635625,7.5,train,valid,train,train,train,-
GCA_014635865.1,GCA_014635865,7.5,-,-,-,-,-,test
GCA_014638005.1,GCA_014638005,7.75,-,-,-,-,-,test
GCA_014639235.1,GCA_014639235,8.0,train,valid,train,train,train,-
GCA_014640155.1,GCA_014640155,7.75,-,-,-,-,-,test
GCA_014640175.1,GCA_014640175,7.25,-,-,-,-,-,test
GCA_014640195.1,GCA_014640195,7.25,-,-,-,-,-,test
GCA_014640535.1,GCA_014640535,7.25,train,train,valid,train,train,-
GCA_014641455.1,GCA_014641455,6.0,train,train,train,train,valid,-
GCA_014641945.1,GCA_014641945,7.0,train,valid,train,train,train,-
GCA_014642075.1,GCA_014642075,6.75,train,train,train,valid,train,-
GCA_014642695.1,GCA_014642695,7.25,valid,train,train,train,train,-
GCA_014642735.1,GCA_014642735,6.75,train,valid,train,train,train,-
GCA_014642855.1,GCA_014642855,4.75,train,train,train,valid,train,-
GCA_014642875.1,GCA_014642875,4.0,train,train,train,train,valid,-
GCA_014643055.1,GCA_014643055,7.5,-,-,-,-,-,test
GCA_014643175.1,GCA_014643175,7.0,train,train,train,train,valid,-
GCA_014643595.1,GCA_014643595,8.5,-,-,-,-,-,test
GCA_014643735.1,GCA_014643735,7.5,train,valid,train,train,train,-
GCA_014644275.1,GCA_014644275,7.5,train,train,train,valid,train,-
GCA_014644455.1,GCA_014644455,6.75,train,train,valid,train,train,-
GCA_014645015.1,GCA_014645015,7.0,train,train,valid,train,train,-
GCA_014645175.1,GCA_014645175,7.5,-,-,-,-,-,test
GCA_014645535.1,GCA_014645535,4.0,train,train,train,train,valid,-
GCA_014645555.1,GCA_014645555,4.0,train,train,train,train,valid,-
GCA_014646075.1,GCA_014646075,8.0,valid,train,train,train,train,-
GCA_014646115.1,GCA_014646115,7.5,train,valid,train,train,train,-
GCA_014646135.1,GCA_014646135,7.0,train,train,train,train,valid,-
GCA_014647115.1,GCA_014647115,5.75,train,train,train,train,valid,-
GCA_014647155.1,GCA_014647155,5.35,train,train,train,train,valid,-
GCA_014647195.1,GCA_014647195,10.0,valid,train,train,train,train,-
GCA_014647415.1,GCA_014647415,7.5,train,valid,train,train,train,-
GCA_014647975.1,GCA_014647975,7.5,train,valid,train,train,train,-
GCA_014648235.1,GCA_014648235,3.25,-,-,-,-,-,test
GCA_014652135.1,GCA_014652135,9.0,train,train,train,valid,train,-
GCA_014652555.1,GCA_014652555,7.5,train,train,valid,train,train,-
GCA_014652935.1,GCA_014652935,7.25,train,train,train,valid,train,-
GCA_014653155.1,GCA_014653155,7.2,train,train,train,valid,train,-
GCA_014653175.1,GCA_014653175,7.75,train,train,train,valid,train,-
